USerID,TripID,Start Date Time,End Date Time,Trip Duration,Trip Run Time,"Average 
Speed
(Km/h)","Distance Covered
(Km)","Traffic Signal Violations
","Speed Violations
(in hours)","Keep Safe distance violations
(in hours)","Frequent lane change events
(count)"
UA000020,UA0000201516676998056,01/23/2018 03:09,01/23/2018 03:45,0.6,0.5,88.8,44.4,4,0,0,16
UA000019,UA0000191526392319329,05/15/2018 13:51,05/15/2018 17:09,3.3,2.4,91.2,218.9,1,0.9,0.3,19
UA000017,UA0000171549288329177,02/04/2019 13:52,02/04/2019 16:10,2.3,1.8,93.6,168.5,3,0.1,0.5,11
UA000010,UA0000101522821828553,04/04/2018 06:03,04/04/2018 08:09,2.1,1.6,96,153.6,2,0.1,0.1,18
UA000014,UA0000141525584044830,05/06/2018 05:20,05/06/2018 09:14,3.9,2.4,94.8,227.6,0,0.2,0.4,16
UA000011,UA0000111539668018328,10/16/2018 05:33,10/16/2018 05:57,0.4,0.4,80.4,32.2,1,0.1,0,13
UA000012,UA0000121548121560789,01/22/2019 01:46,01/22/2019 04:58,3.2,2.1,98.4,206.7,4,0.9,0.1,1
UA000011,UA0000111526429581783,05/16/2018 00:13,05/16/2018 02:31,2.3,1.8,72,129.6,2,0,0.5,11
UA000012,UA0000121548749877133,01/29/2019 08:17,01/29/2019 09:17,1,0.7,76.8,53.8,3,0.2,0.2,7
UA000017,UA0000171548189475991,01/22/2019 20:37,01/22/2019 21:07,0.5,0.4,73.2,29.3,3,0,0,4
UA000017,UA0000171521192561065,03/16/2018 09:29,03/16/2018 12:17,2.8,2.5,80.4,201,1,0.1,0.8,16
UA000018,UA0000181537618308773,09/22/2018 12:11,09/22/2018 12:23,0.2,0.2,98.4,19.7,2,0,0,14
UA000020,UA0000201514867392758,01/02/2018 04:29,01/02/2018 07:05,2.6,2.1,93.6,196.6,1,0.1,0.6,3
UA000019,UA0000191542150166082,11/13/2018 23:02,11/14/2018 01:56,2.9,2.6,104.4,271.5,3,0.8,0.5,2
UA000017,UA0000171549470626702,02/06/2019 16:30,02/06/2019 18:18,1.8,1.3,98.4,128,2,0.2,0.2,8
UA000020,UA0000201524823242006,04/27/2018 10:00,04/27/2018 11:36,1.6,1.2,97.2,116.7,2,0.6,0.4,16
UA000010,UA0000101542645397187,11/19/2018 16:36,11/19/2018 16:42,0.1,0.1,108,10.8,1,0,0,9
UA000014,UA0000141548952591752,01/31/2019 16:36,01/31/2019 20:18,3.7,2.4,80.4,193,4,1.1,0,14
UA000013,UA0000131538997884586,10/08/2018 11:24,10/08/2018 12:00,0.6,0.4,79.2,31.7,4,0.1,0.1,8
UA000014,UA0000141518019075124,02/07/2018 15:57,02/07/2018 18:57,3,2.3,80.4,185,0,0.1,0.2,0
UA000020,UA0000201549438864648,02/06/2019 07:41,02/06/2019 10:59,3.3,2.4,73.2,175.7,4,1,0.5,1
UA000011,UA0000111539175939367,10/10/2018 12:52,10/10/2018 16:34,3.7,2.5,72,180,1,0.2,0.7,16
UA000019,UA0000191533233905296,08/02/2018 18:18,08/02/2018 19:24,1.1,0.9,85.2,76.7,0,0.3,0.1,16
UA000012,UA0000121525688723687,05/07/2018 10:25,05/07/2018 13:07,2.7,2.4,84,201.6,3,0.8,0.6,0
UA000011,UA0000111523123878238,04/07/2018 17:57,04/07/2018 20:51,2.9,1.8,108,194.4,2,0.7,0.2,14
UA000018,UA0000181534273383925,08/14/2018 19:03,08/14/2018 22:27,3.4,2.3,73.2,168.4,1,0.4,0.1,2
UA000011,UA0000111532496904973,07/25/2018 05:35,07/25/2018 07:35,2,1.7,73.2,124.5,3,0.8,0.1,10
UA000012,UA0000121530462366105,07/01/2018 16:26,07/01/2018 19:26,3,2.4,105.6,253.5,1,0.6,0.7,15
UA000014,UA0000141543297329683,11/27/2018 05:42,11/27/2018 07:42,2,1.8,103.2,185.8,1,0.6,0.5,4
UA000020,UA0000201522592535078,04/01/2018 14:22,04/01/2018 17:52,3.5,2.6,102,265.2,1,0.9,0.4,12
UA000010,UA0000101542085609008,11/13/2018 05:06,11/13/2018 06:00,0.9,0.8,91.2,73,0,0.2,0.2,7
UA000010,UA0000101526914746272,05/21/2018 14:59,05/21/2018 15:05,0.1,0.1,76.8,7.7,3,0,0,13
UA000012,UA0000121522871005227,04/04/2018 19:43,04/04/2018 22:25,2.7,2,103.2,206.4,4,1,0.3,11
UA000012,UA0000121519911416170,03/01/2018 13:36,03/01/2018 17:18,3.7,2.8,86.4,242,2,0.5,0.8,2
UA000017,UA0000171521561411962,03/20/2018 15:56,03/20/2018 18:38,2.7,2.2,90,198,1,0.6,0.4,6
UA000020,UA0000201547135671777,01/10/2019 15:54,01/10/2019 17:00,1.1,0.7,98.4,68.9,2,0.3,0.1,18
UA000013,UA0000131544628502930,12/12/2018 15:28,12/12/2018 17:34,2.1,1.9,99.6,189.3,2,0.4,0.6,6
UA000011,UA0000111543589713007,11/30/2018 14:55,11/30/2018 15:49,0.9,0.7,103.2,72.3,2,0.3,0.1,17
UA000014,UA0000141543193895026,11/26/2018 00:58,11/26/2018 03:52,2.9,2.5,94.8,237,3,0.3,0.1,12
UA000020,UA0000201546400965863,01/02/2019 03:49,01/02/2019 04:01,0.2,0.2,108,21.6,2,0.1,0.1,4
UA000015,UA0000151551628160605,03/03/2019 15:49,03/03/2019 19:37,3.8,2.4,91.2,218.9,2,0.9,0.4,11
UA000016,UA0000161532823617960,07/29/2018 00:20,07/29/2018 02:56,2.6,2.3,74.4,171.2,2,0.8,0.6,3
UA000020,UA0000201530686491388,07/04/2018 06:41,07/04/2018 10:35,3.9,2.4,96,230.4,1,0.9,0.5,1
UA000016,UA0000161534005698189,08/11/2018 16:41,08/11/2018 19:47,3.1,2.7,72,194.4,4,0.7,0.3,8
UA000018,UA0000181547722412123,01/17/2019 10:53,01/17/2019 11:59,1.1,0.8,97.2,77.8,0,0.3,0.1,2
UA000016,UA0000161541357660466,11/04/2018 18:54,11/04/2018 20:42,1.8,1.2,96,115.2,2,0.2,0.4,17
UA000013,UA0000131531503866538,07/13/2018 17:44,07/13/2018 20:50,3.1,2.6,87.6,227.8,3,0.8,0.8,19
UA000015,UA0000151529613786940,06/21/2018 20:43,06/21/2018 22:25,1.7,1.2,84,100.8,2,0.2,0.3,0
UA000018,UA0000181540180965366,10/22/2018 04:02,10/22/2018 06:44,2.7,2.5,82.8,207,1,1,0.5,18
UA000014,UA0000141523786408410,04/15/2018 10:00,04/15/2018 12:36,2.6,1.7,80.4,136.7,1,0.4,0.1,1
UA000011,UA0000111545301628558,12/20/2018 10:27,12/20/2018 13:33,3.1,2.3,91.2,209.8,1,0.8,0.5,18
UA000019,UA0000191521059409522,03/14/2018 20:30,03/15/2018 00:06,3.6,2.5,93.6,234,3,1.1,0.6,11
UA000017,UA0000171533306434473,08/03/2018 14:27,08/03/2018 18:21,3.9,2.4,72,172.8,3,1.1,0.7,16
UA000017,UA0000171542408451394,11/16/2018 22:47,11/16/2018 23:17,0.5,0.5,99.6,49.8,2,0,0.1,4
UA000012,UA0000121539025459155,10/08/2018 19:04,10/08/2018 22:58,3.9,3.2,81.6,261.2,1,0.4,1,3
UA000012,UA0000121525396034415,05/04/2018 01:07,05/04/2018 03:25,2.3,1.7,96,163.2,2,0.8,0.4,2
UA000010,UA0000101539773887447,10/17/2018 10:58,10/17/2018 12:22,1.4,0.9,106.8,96.2,3,0.1,0.2,13
UA000013,UA0000131549216679720,02/03/2019 17:58,02/03/2019 20:04,2.1,1.4,85.2,119.3,0,0.2,0.3,2
UA000011,UA0000111542148202511,11/13/2018 22:30,11/13/2018 23:00,0.5,0.5,105.6,52.8,1,0.2,0,4
UA000017,UA0000171533202747113,08/02/2018 09:39,08/02/2018 13:39,4,3.6,92.4,332.7,1,0.3,0.7,1
UA000019,UA0000191538562147975,10/03/2018 10:22,10/03/2018 11:46,1.4,1.2,87.6,105.2,1,0,0.1,19
UA000013,UA0000131531719729473,07/16/2018 05:42,07/16/2018 08:06,2.4,1.5,100.8,151.2,0,0.7,0.3,8
UA000017,UA0000171516775317243,01/24/2018 06:28,01/24/2018 08:28,2,1.3,108,140.4,3,0.2,0.3,10
UA000014,UA0000141515056572765,01/04/2018 09:02,01/04/2018 09:14,0.2,0.2,93.6,18.8,1,0.1,0.1,6
UA000011,UA0000111525049362505,04/30/2018 00:49,04/30/2018 03:25,2.6,1.7,78,132.6,4,0.3,0.3,6
UA000016,UA0000161517083829382,01/27/2018 20:10,01/27/2018 20:34,0.4,0.3,88.8,26.7,4,0,0.1,13
UA000014,UA0000141543492548075,11/29/2018 11:55,11/29/2018 13:13,1.3,1,94.8,94.8,3,0.2,0.2,1
UA000017,UA0000171520043604373,03/03/2018 02:20,03/03/2018 03:08,0.8,0.6,75.6,45.4,1,0.3,0,15
UA000015,UA0000151548922646137,01/31/2019 08:17,01/31/2019 09:23,1.1,0.8,76.8,61.5,1,0.3,0,2
UA000017,UA0000171538746739082,10/05/2018 13:38,10/05/2018 14:14,0.6,0.5,87.6,43.8,3,0.1,0.1,16
UA000011,UA0000111522905180336,04/05/2018 05:13,04/05/2018 08:25,3.2,2.9,87.6,254.1,1,0.6,0.7,4
UA000010,UA0000101547710529267,01/17/2019 07:35,01/17/2019 11:29,3.9,3.6,90,324,2,1.2,0.8,15
UA000020,UA0000201517297188934,01/30/2018 07:26,01/30/2018 09:32,2.1,1.8,90,162,2,0.7,0.2,4
UA000020,UA0000201543223053706,11/26/2018 09:04,11/26/2018 12:46,3.7,3.3,82.8,273.3,3,0.1,0.8,4
UA000020,UA0000201519123647101,02/20/2018 10:47,02/20/2018 13:53,3.1,2.7,102,275.4,1,0.5,0.3,16
UA000012,UA0000121536270546789,09/06/2018 21:49,09/07/2018 00:55,3.1,1.9,78,148.2,3,0.5,0.4,14
UA000010,UA0000101551146121914,02/26/2019 01:55,02/26/2019 04:37,2.7,2.2,76.8,169,0,0.3,0.5,17
UA000013,UA0000131542249207452,11/15/2018 02:33,11/15/2018 05:51,3.3,2.7,108,291.6,2,1,0.6,10
UA000015,UA0000151526798371318,05/20/2018 06:39,05/20/2018 08:15,1.6,1.1,99.6,109.6,1,0,0.3,19
UA000011,UA0000111517592190715,02/02/2018 17:23,02/02/2018 20:29,3.1,2.6,88.8,230.9,1,0.9,0.8,16
UA000012,UA0000121522889586464,04/05/2018 00:53,04/05/2018 02:41,1.8,1.2,85.2,102.3,2,0.4,0.1,11
UA000014,UA0000141526886667110,05/21/2018 07:11,05/21/2018 08:05,0.9,0.8,106.8,85.5,1,0.3,0.1,7
UA000012,UA0000121544685662179,12/13/2018 07:21,12/13/2018 08:51,1.5,1.2,102,122.4,3,0.4,0,16
UA000017,UA0000171536730286625,09/12/2018 05:31,09/12/2018 07:07,1.6,1.2,86.4,103.7,1,0,0.2,13
UA000020,UA0000201528934149907,06/13/2018 23:55,06/14/2018 01:55,2,1.5,76.8,115.2,2,0.5,0.1,18
UA000014,UA0000141520036282822,03/03/2018 00:18,03/03/2018 01:48,1.5,1,103.2,103.2,2,0,0.1,7
UA000011,UA0000111529983873589,06/26/2018 03:31,06/26/2018 05:43,2.2,1.4,79.2,110.9,4,0.3,0.2,17
UA000019,UA0000191531351592462,07/11/2018 23:26,07/12/2018 02:38,3.2,2.1,87.6,184,0,0.4,0.4,17
UA000016,UA0000161526089226349,05/12/2018 01:40,05/12/2018 02:58,1.3,1.1,108,118.8,1,0.4,0.1,17
UA000011,UA0000111515764976801,01/12/2018 13:49,01/12/2018 14:31,0.7,0.5,80.4,40.2,2,0,0.1,18
UA000013,UA0000131522734121233,04/03/2018 05:42,04/03/2018 09:18,3.6,3,105.6,316.8,1,1.3,0.1,6
UA000020,UA0000201537615717163,09/22/2018 11:28,09/22/2018 13:16,1.8,1.3,75.6,98.3,3,0.6,0.1,13
UA000015,UA0000151548113774515,01/21/2019 23:36,01/22/2019 02:42,3.1,1.9,82.8,157.4,3,0.6,0.4,12
UA000018,UA0000181542094752739,11/13/2018 07:39,11/13/2018 11:33,3.9,2.7,96,259.2,3,0.4,0.2,19
UA000014,UA0000141533328578538,08/03/2018 20:36,08/03/2018 21:30,0.9,0.8,72,57.6,2,0.1,0.1,20
UA000015,UA0000151518710226700,02/15/2018 15:57,02/15/2018 19:33,3.6,2.3,105.6,242.9,1,1,0.5,16
UA000014,UA0000141524483652177,04/23/2018 11:40,04/23/2018 14:34,2.9,2.4,104.4,250.6,2,0.8,0.2,8
UA000020,UA0000201540182009474,10/22/2018 04:20,10/22/2018 08:20,4,2.6,94.8,246.5,1,1.2,0,14
UA000014,UA0000141534738911527,08/20/2018 04:21,08/20/2018 07:57,3.6,3.1,84,260.4,2,1.1,0.4,2
UA000010,UA0000101544212580694,12/07/2018 19:56,12/07/2018 23:20,3.4,2.3,74.4,171.2,2,0.4,0.6,17
UA000014,UA0000141538283928938,09/30/2018 05:05,09/30/2018 06:05,1,0.9,91.2,82.1,0,0.3,0.3,2
UA000011,UA0000111515801281443,01/12/2018 23:54,01/13/2018 03:36,3.7,3.3,86.4,285.2,1,1.6,1,9
UA000019,UA0000191522669112441,04/02/2018 11:38,04/02/2018 14:50,3.2,2.2,108,237.6,3,0.8,0.6,2
UA000016,UA0000161521795269098,03/23/2018 08:54,03/23/2018 12:18,3.4,2.6,85.2,221.6,3,0.4,0.3,18
UA000012,UA0000121533188860462,08/02/2018 05:47,08/02/2018 08:59,3.2,2.6,97.2,252.8,4,1.3,0.1,15
UA000012,UA0000121548756893333,01/29/2019 10:14,01/29/2019 14:14,4,2.6,72,187.2,1,1.3,0.6,5
UA000013,UA0000131526391753823,05/15/2018 13:42,05/15/2018 15:24,1.7,1.5,100.8,151.2,1,0.5,0.2,11
UA000012,UA0000121531540554159,07/14/2018 03:55,07/14/2018 04:49,0.9,0.7,76.8,53.8,2,0.2,0.2,2
UA000015,UA0000151547553959482,01/15/2019 12:05,01/15/2019 14:47,2.7,2.3,87.6,201.5,3,0,0.4,14
UA000018,UA0000181547689103973,01/17/2019 01:38,01/17/2019 03:14,1.6,1.1,72,79.2,0,0.3,0.3,14
UA000019,UA0000191538379930459,10/01/2018 07:45,10/01/2018 09:15,1.5,1.1,99.6,109.6,2,0.3,0.4,5
UA000010,UA0000101542314524554,11/15/2018 20:42,11/15/2018 21:36,0.9,0.8,74.4,59.6,2,0.3,0.1,5
UA000015,UA0000151529152377539,06/16/2018 12:32,06/16/2018 12:50,0.3,0.2,85.2,17.1,4,0,0.1,8
UA000014,UA0000141535114481732,08/24/2018 12:41,08/24/2018 15:11,2.5,2,102,204,4,0.4,0.1,14
UA000010,UA0000101551781984581,03/05/2019 10:33,03/05/2019 12:15,1.7,1.3,99.6,129.5,0,0.3,0.3,15
UA000016,UA0000161541914899579,11/11/2018 05:41,11/11/2018 06:41,1,0.8,72,57.6,1,0.3,0.3,7
UA000020,UA0000201530108913940,06/27/2018 14:15,06/27/2018 17:09,2.9,2,106.8,213.6,1,0.6,0.4,20
UA000011,UA0000111539639287608,10/15/2018 21:34,10/15/2018 22:10,0.6,0.6,99.6,59.8,1,0.2,0.1,13
UA000011,UA0000111538126517553,09/28/2018 09:21,09/28/2018 10:27,1.1,1,108,108,2,0,0.1,16
UA000020,UA0000201515731853386,01/12/2018 04:37,01/12/2018 08:31,3.9,2.5,86.4,216,1,1.2,0.5,20
UA000014,UA0000141548602655214,01/27/2019 15:24,01/27/2019 17:00,1.6,1.1,103.2,113.6,4,0.4,0.2,15
UA000012,UA0000121547921441513,01/19/2019 18:10,01/19/2019 18:46,0.6,0.5,96,48,1,0.1,0.1,12
UA000017,UA0000171532404500997,07/24/2018 03:55,07/24/2018 04:55,1,0.9,87.6,78.9,2,0.1,0,1
UA000015,UA0000151550531204038,02/18/2019 23:06,02/19/2019 00:18,1.2,0.8,105.6,84.5,4,0.3,0.1,7
UA000014,UA0000141518515513468,02/13/2018 09:51,02/13/2018 13:15,3.4,2.4,90,216,2,0.3,0.3,1
UA000012,UA0000121544851594200,12/15/2018 05:26,12/15/2018 07:14,1.8,1.5,97.2,145.8,3,0.1,0.3,8
UA000017,UA0000171550867669181,02/22/2019 20:34,02/22/2019 21:10,0.6,0.6,102,61.2,4,0.1,0.2,20
UA000019,UA0000191537806003868,09/24/2018 16:20,09/24/2018 20:02,3.7,2.5,86.4,216,1,0.6,0.1,14
UA000014,UA0000141521949222449,03/25/2018 03:40,03/25/2018 04:58,1.3,1,79.2,79.2,1,0.3,0.3,9
UA000017,UA0000171521585153714,03/20/2018 22:32,03/20/2018 23:26,0.9,0.7,87.6,61.4,3,0.1,0.1,13
UA000018,UA0000181534790436548,08/20/2018 18:40,08/20/2018 19:46,1.1,0.9,108,97.2,2,0.1,0.1,0
UA000020,UA0000201532354012061,07/23/2018 13:53,07/23/2018 14:05,0.2,0.2,87.6,17.6,1,0,0,8
UA000013,UA0000131516387051420,01/19/2018 18:37,01/19/2018 22:31,3.9,2.6,80.4,209.1,1,0.6,0.2,15
UA000011,UA0000111519237364006,02/21/2018 18:22,02/21/2018 20:28,2.1,1.6,98.4,157.5,4,0.3,0.4,0
UA000013,UA0000131532491492093,07/25/2018 04:04,07/25/2018 07:34,3.5,2.9,75.6,219.3,4,0.1,0.2,8
UA000010,UA0000101540921285230,10/30/2018 17:41,10/30/2018 19:53,2.2,1.6,93.6,149.8,3,0.3,0.3,17
UA000014,UA0000141526942062864,05/21/2018 22:34,05/22/2018 00:04,1.5,1.2,92.4,110.9,2,0.2,0.1,2
UA000015,UA0000151528580672585,06/09/2018 21:44,06/09/2018 21:56,0.2,0.2,79.2,15.9,4,0,0,13
UA000010,UA0000101538558202155,10/03/2018 09:16,10/03/2018 12:58,3.7,2.7,97.2,262.5,2,0.4,0.1,15
UA000012,UA0000121522119191805,03/27/2018 02:53,03/27/2018 06:17,3.4,2.6,80.4,209.1,0,0.7,0.1,8
UA000014,UA0000141528935664509,06/14/2018 00:21,06/14/2018 03:33,3.2,2.7,78,210.6,2,1,0.8,3
UA000012,UA0000121531162412925,07/09/2018 18:53,07/09/2018 19:17,0.4,0.3,85.2,25.6,3,0.1,0,8
UA000015,UA0000151522893369406,04/05/2018 01:56,04/05/2018 03:14,1.3,1.1,74.4,81.9,1,0.1,0.2,9
UA000019,UA0000191521887193539,03/24/2018 10:26,03/24/2018 11:44,1.3,1.2,104.4,125.3,2,0.2,0.3,4
UA000012,UA0000121516024943271,01/15/2018 14:02,01/15/2018 14:56,0.9,0.7,87.6,61.4,1,0.2,0.2,13
UA000011,UA0000111526290191687,05/14/2018 09:29,05/14/2018 12:41,3.2,2.4,84,201.6,3,0.7,0.1,1
UA000018,UA0000181526171469348,05/13/2018 00:31,05/13/2018 02:55,2.4,2.2,105.6,232.4,4,0.7,0.3,17
UA000013,UA0000131527909204382,06/02/2018 03:13,06/02/2018 04:01,0.8,0.7,79.2,55.5,1,0,0.1,6
UA000016,UA0000161538616472425,10/04/2018 01:27,10/04/2018 02:57,1.5,0.9,102,91.8,2,0.4,0.3,6
UA000010,UA0000101515028378851,01/04/2018 01:12,01/04/2018 02:36,1.4,1.1,80.4,88.5,0,0.5,0.1,3
UA000018,UA0000181535734943534,08/31/2018 17:02,08/31/2018 18:44,1.7,1.5,79.2,118.8,3,0.2,0.4,13
UA000018,UA0000181551378298610,02/28/2019 18:24,02/28/2019 19:00,0.6,0.5,86.4,43.2,3,0.1,0.1,4
UA000019,UA0000191521670739952,03/21/2018 22:19,03/22/2018 02:13,3.9,3.4,76.8,261.2,2,0.3,0.7,4
UA000013,UA0000131517606143507,02/02/2018 21:15,02/02/2018 21:57,0.7,0.5,79.2,39.6,2,0.2,0.1,6
UA000016,UA0000161527748753351,05/31/2018 06:39,05/31/2018 08:03,1.4,1,103.2,103.2,3,0.1,0.1,6
UA000016,UA0000161525637686964,05/06/2018 20:14,05/06/2018 20:50,0.6,0.5,108,54,1,0.2,0,9
UA000015,UA0000151522324098013,03/29/2018 11:48,03/29/2018 14:12,2.4,1.7,90,153,3,0.5,0.3,10
UA000020,UA0000201519193828191,02/21/2018 06:17,02/21/2018 07:41,1.4,1,105.6,105.6,3,0.1,0,9
UA000017,UA0000171516223462324,01/17/2018 21:11,01/18/2018 00:11,3,2.4,96,230.4,1,0.3,0.3,13
UA000013,UA0000131528042144661,06/03/2018 16:09,06/03/2018 19:15,3.1,2.8,97.2,272.2,1,0.7,0.8,16
UA000013,UA0000131525051684539,04/30/2018 01:28,04/30/2018 04:46,3.3,2.8,90,252,1,0.1,0.2,2
UA000014,UA0000141543830690026,12/03/2018 09:51,12/03/2018 10:51,1,0.9,78,70.2,1,0.4,0,2
UA000018,UA0000181519596961476,02/25/2018 22:16,02/25/2018 23:16,1,0.7,108,75.6,1,0.1,0.2,7
UA000018,UA0000181532537849416,07/25/2018 16:57,07/25/2018 18:15,1.3,1.2,96,115.2,4,0.1,0.1,10
UA000013,UA0000131542184714894,11/14/2018 08:38,11/14/2018 10:44,2.1,1.4,73.2,102.5,3,0.4,0.3,14
UA000020,UA0000201527808272537,05/31/2018 23:11,05/31/2018 23:59,0.8,0.7,99.6,69.8,4,0.1,0.1,4
UA000015,UA0000151516088920141,01/16/2018 07:48,01/16/2018 10:30,2.7,2,102,204,2,0.4,0.6,18
UA000013,UA0000131541239674211,11/03/2018 10:07,11/03/2018 11:55,1.8,1.6,73.2,117.2,0,0.1,0.1,4
UA000014,UA0000141532866812832,07/29/2018 12:20,07/29/2018 13:20,1,0.7,79.2,55.5,2,0.3,0.1,3
UA000012,UA0000121524858702772,04/27/2018 19:51,04/27/2018 23:33,3.7,3.3,75.6,249.5,0,1.6,0.6,9
UA000012,UA0000121546713330553,01/05/2019 18:35,01/05/2019 18:59,0.4,0.4,73.2,29.3,1,0,0.1,7
UA000011,UA0000111538395685055,10/01/2018 12:08,10/01/2018 13:20,1.2,1,98.4,98.4,0,0.5,0,19
UA000020,UA0000201542526755738,11/18/2018 07:39,11/18/2018 09:15,1.6,1.1,76.8,84.5,3,0.4,0.1,19
UA000016,UA0000161523274648850,04/09/2018 11:50,04/09/2018 14:02,2.2,1.4,84,117.6,2,0.4,0,14
UA000018,UA0000181546021996343,12/28/2018 18:33,12/28/2018 22:03,3.5,2.6,90,234,2,0,0.8,12
UA000014,UA0000141521546798010,03/20/2018 11:53,03/20/2018 13:17,1.4,1.2,73.2,87.9,1,0.3,0,15
UA000018,UA0000181541642016963,11/08/2018 01:53,11/08/2018 04:29,2.6,1.7,103.2,175.5,1,0.8,0.1,16
UA000010,UA0000101547064933495,01/09/2019 20:15,01/09/2019 23:45,3.5,2.7,74.4,200.9,4,0.7,0.7,11
UA000019,UA0000191547346003942,01/13/2019 02:20,01/13/2019 02:26,0.1,0.1,102,10.2,3,0,0,17
UA000017,UA0000171531964430216,07/19/2018 01:40,07/19/2018 03:58,2.3,1.6,87.6,140.2,2,0.4,0.5,19
UA000013,UA0000131533187243262,08/02/2018 05:20,08/02/2018 09:14,3.9,2.6,85.2,221.6,3,0.9,0.1,20
UA000011,UA0000111525838264719,05/09/2018 03:57,05/09/2018 07:39,3.7,2.5,87.6,219,1,0.7,0.3,12
UA000020,UA0000201533915785329,08/10/2018 15:43,08/10/2018 17:43,2,1.7,81.6,138.8,2,0.3,0.4,19
UA000013,UA0000131530616262153,07/03/2018 11:11,07/03/2018 11:47,0.6,0.5,88.8,44.4,0,0.2,0.1,16
UA000011,UA0000111546612515494,01/04/2019 14:35,01/04/2019 17:05,2.5,2.3,78,179.4,1,0.9,0.1,10
UA000015,UA0000151519572906324,02/25/2018 15:35,02/25/2018 18:35,3,2.5,105.6,264,2,1.1,0.8,11
UA000020,UA0000201540451562771,10/25/2018 07:12,10/25/2018 09:00,1.8,1.2,100.8,121,0,0.2,0,17
UA000013,UA0000131539166944551,10/10/2018 10:22,10/10/2018 12:46,2.4,2,97.2,194.4,3,0.6,0.4,18
UA000013,UA0000131525074170300,04/30/2018 07:42,04/30/2018 09:48,2.1,1.5,98.4,147.6,3,0.6,0.3,18
UA000015,UA0000151529122182394,06/16/2018 04:09,06/16/2018 07:03,2.9,2,73.2,146.4,0,0.5,0.6,3
UA000013,UA0000131532181181052,07/21/2018 13:53,07/21/2018 15:53,2,1.3,94.8,123.3,4,0.1,0.2,3
UA000019,UA0000191522058615943,03/26/2018 10:03,03/26/2018 12:33,2.5,1.8,94.8,170.7,2,0.3,0.4,3
UA000017,UA0000171533206239221,08/02/2018 10:37,08/02/2018 14:19,3.7,2.8,80.4,225.2,4,1.1,0.4,4
UA000014,UA0000141549920556422,02/11/2019 21:29,02/12/2019 01:23,3.9,2.9,81.6,236.7,4,1.2,0.1,17
UA000017,UA0000171517100479303,01/28/2018 00:47,01/28/2018 03:53,3.1,2.4,85.2,204.5,3,1.1,0.5,17
UA000014,UA0000141515035491144,01/04/2018 03:11,01/04/2018 04:05,0.9,0.7,93.6,65.6,1,0.3,0,14
UA000012,UA0000121520171533581,03/04/2018 13:52,03/04/2018 17:34,3.7,2.9,90,261,0,1.4,0.2,9
UA000015,UA0000151551126960384,02/25/2019 20:36,02/26/2019 00:36,4,2.9,74.4,215.8,4,0.9,0.8,17
UA000013,UA0000131542167027862,11/14/2018 03:43,11/14/2018 04:07,0.4,0.3,108,32.4,2,0.1,0,6
UA000020,UA0000201523233036921,04/09/2018 00:17,04/09/2018 02:35,2.3,1.5,78,117,4,0.4,0,13
UA000011,UA0000111543889400488,12/04/2018 02:10,12/04/2018 04:22,2.2,1.5,92.4,138.6,0,0.3,0.2,7
UA000014,UA0000141525083055241,04/30/2018 10:10,04/30/2018 13:28,3.3,2.7,100.8,272.2,2,1.1,0.4,10
UA000017,UA0000171537044150983,09/15/2018 20:42,09/15/2018 22:24,1.7,1.4,75.6,105.9,0,0.1,0,5
UA000017,UA0000171547424689397,01/14/2019 00:11,01/14/2019 00:35,0.4,0.3,88.8,26.7,4,0.1,0,4
UA000018,UA0000181551220751140,02/26/2019 22:39,02/26/2019 23:45,1.1,0.8,80.4,64.4,3,0.3,0.2,4
UA000014,UA0000141551366785620,02/28/2019 15:13,02/28/2019 18:13,3,1.9,78,148.2,1,0.5,0.5,10
UA000014,UA0000141548973697683,01/31/2019 22:28,02/01/2019 00:40,2.2,1.9,80.4,152.8,3,0.9,0.1,7
UA000013,UA0000131519824260106,02/28/2018 13:24,02/28/2018 14:00,0.6,0.5,91.2,45.6,3,0.2,0,1
UA000019,UA0000191520444144500,03/07/2018 17:35,03/07/2018 17:53,0.3,0.3,96,28.8,1,0.1,0,1
UA000014,UA0000141519335380288,02/22/2018 21:36,02/23/2018 00:48,3.2,2.6,86.4,224.7,4,1.3,0.5,2
UA000019,UA0000191537997318912,09/26/2018 21:28,09/26/2018 23:40,2.2,1.6,102,163.2,3,0.2,0.1,18
UA000016,UA0000161536910136684,09/14/2018 07:28,09/14/2018 08:16,0.8,0.7,103.2,72.3,4,0.1,0.1,19
UA000010,UA0000101527486792212,05/28/2018 05:53,05/28/2018 08:35,2.7,2.2,97.2,213.9,2,0.2,0.6,1
UA000012,UA0000121542916886198,11/22/2018 20:01,11/22/2018 21:55,1.9,1.6,91.2,146,3,0.8,0.1,5
UA000012,UA0000121517437866879,01/31/2018 22:31,01/31/2018 23:19,0.8,0.7,106.8,74.8,4,0.3,0.2,8
UA000014,UA0000141531328704854,07/11/2018 17:05,07/11/2018 20:47,3.7,3.2,76.8,245.8,1,1.5,0.2,4
UA000018,UA0000181543453699045,11/29/2018 01:08,11/29/2018 04:08,3,2.6,93.6,243.4,4,0.6,0.4,5
UA000010,UA0000101545239712702,12/19/2018 17:15,12/19/2018 18:09,0.9,0.8,108,86.4,0,0.2,0.2,14
UA000013,UA0000131534960144698,08/22/2018 17:49,08/22/2018 18:13,0.4,0.4,97.2,38.9,1,0.1,0,9
